2025.05.23,04:30,0.88930,0.88970,0.88908,0.88941,164
2025.05.23,05:00,0.88940,0.89010,0.88931,0.88982,177
2025.05.23,05:30,0.88985,0.88991,0.88949,0.88981,154
2025.05.23,06:00,0.88984,0.89042,0.88984,0.89038,175
2025.05.23,06:30,0.89039,0.89039,0.88991,0.88992,169
2025.05.23,07:00,0.88994,0.89028,0.88982,0.89012,124
2025.05.23,07:30,0.89014,0.89018,0.88954,0.88972,144
2025.05.23,08:00,0.88970,0.89004,0.88947,0.89002,154
2025.05.23,08:30,0.89004,0.89009,0.88938,0.88985,144
2025.05.23,09:00,0.88978,0.88997,0.88914,0.88914,140
2025.05.23,09:30,0.88924,0.88949,0.88904,0.88933,167
2025.05.23,10:00,0.88924,0.89131,0.88924,0.89094,131
2025.05.23,10:30,0.89091,0.89166,0.89081,0.89141,147
2025.05.23,11:00,0.89140,0.89176,0.89129,0.89145,129
2025.05.23,11:30,0.89141,0.89175,0.89122,0.89169,166
2025.05.23,12:00,0.89162,0.89193,0.89161,0.89179,142
2025.05.23,12:30,0.89177,0.89220,0.89160,0.89208,114
2025.05.23,13:00,0.89236,0.89259,0.89206,0.89230,125
2025.05.23,13:30,0.89230,0.89254,0.89204,0.89242,154
2025.05.23,14:00,0.89245,0.89290,0.89232,0.89280,124
2025.05.23,14:30,0.89278,0.89311,0.88982,0.89036,91
2025.05.23,15:00,0.89031,0.89096,0.88950,0.89096,42
2025.05.23,15:30,0.89093,0.89144,0.89059,0.89113,123
2025.05.23,16:00,0.89113,0.89113,0.89015,0.89040,95
2025.05.23,16:30,0.89037,0.89037,0.88893,0.88923,108
2025.05.23,17:00,0.88915,0.89134,0.88899,0.89114,118
2025.05.23,17:30,0.89112,0.89156,0.89031,0.89039,185
2025.05.23,18:00,0.89030,0.89104,0.89023,0.89104,168
2025.05.23,18:30,0.89108,0.89125,0.89064,0.89087,156
2025.05.23,19:00,0.89090,0.89129,0.89062,0.89109,113
2025.05.23,19:30,0.89107,0.89122,0.89071,0.89108,73
2025.05.23,20:00,0.89105,0.89183,0.89086,0.89167,147
2025.05.23,20:30,0.89154,0.89198,0.89134,0.89157,157
2025.05.23,21:00,0.89151,0.89162,0.89087,0.89136,193
2025.05.23,21:30,0.89141,0.89169,0.89104,0.89131,189
2025.05.23,22:00,0.89130,0.89145,0.89085,0.89141,190
2025.05.23,22:30,0.89131,0.89175,0.89123,0.89148,177
2025.05.23,23:00,0.89149,0.89196,0.89149,0.89179,195
2025.05.23,23:30,0.89183,0.89199,0.89137,0.89137,183
2025.05.26,00:00,0.89006,0.89012,0.88938,0.88974,140
2025.05.26,00:30,0.88972,0.89034,0.88954,0.89010,245
2025.05.26,01:00,0.89015,0.89228,0.89015,0.89227,73
2025.05.26,01:30,0.89228,0.89277,0.89223,0.89262,142
2025.05.26,02:00,0.89259,0.89279,0.89230,0.89267,161
2025.05.26,02:30,0.89277,0.89326,0.89265,0.89304,178
2025.05.26,03:00,0.89305,0.89321,0.89237,0.89268,162
2025.05.26,03:30,0.89263,0.89290,0.89246,0.89249,162
2025.05.26,04:00,0.89242,0.89349,0.89229,0.89315,135
2025.05.26,04:30,0.89318,0.89460,0.89273,0.89452,134
2025.05.26,05:00,0.89437,0.89510,0.89402,0.89419,141
2025.05.26,05:30,0.89411,0.89445,0.89374,0.89389,159
2025.05.26,06:00,0.89377,0.89377,0.89296,0.89345,179
2025.05.26,06:30,0.89344,0.89359,0.89311,0.89342,187
2025.05.26,07:00,0.89339,0.89347,0.89298,0.89343,181
2025.05.26,07:30,0.89337,0.89393,0.89325,0.89375,161
2025.05.26,08:00,0.89368,0.89382,0.89325,0.89344,156
2025.05.26,08:30,0.89343,0.89422,0.89330,0.89418,146
2025.05.26,09:00,0.89422,0.89425,0.89363,0.89367,149
2025.05.26,09:30,0.89366,0.89391,0.89270,0.89312,144
2025.05.26,10:00,0.89311,0.89324,0.89256,0.89277,95
2025.05.26,10:30,0.89278,0.89278,0.89233,0.89264,130
2025.05.26,11:00,0.89246,0.89265,0.89222,0.89258,69
2025.05.26,11:30,0.89268,0.89325,0.89264,0.89303,180
2025.05.26,12:00,0.89306,0.89306,0.89211,0.89216,143
2025.05.26,12:30,0.89225,0.89245,0.89194,0.89217,109
2025.05.26,13:00,0.89215,0.89295,0.89215,0.89270,185
2025.05.26,13:30,0.89272,0.89296,0.89264,0.89279,102
2025.05.26,14:00,0.89289,0.89289,0.89255,0.89265,165
2025.05.26,14:30,0.89265,0.89286,0.89221,0.89285,156
2025.05.26,15:00,0.89297,0.89307,0.89227,0.89234,125
2025.05.26,15:30,0.89232,0.89261,0.89222,0.89254,110
2025.05.26,16:00,0.89213,0.89251,0.89213,0.89251,95
2025.05.26,16:30,0.89252,0.89326,0.89239,0.89312,122
2025.05.26,17:00,0.89320,0.89320,0.89242,0.89272,109
2025.05.26,17:30,0.89277,0.89278,0.89209,0.89230,172
2025.05.26,18:00,0.89225,0.89254,0.89202,0.89234,175
2025.05.26,18:30,0.89237,0.89237,0.89159,0.89160,139
2025.05.26,19:00,0.89165,0.89180,0.89146,0.89153,151
2025.05.26,19:30,0.89150,0.89152,0.89116,0.89125,147
2025.05.26,20:00,0.89118,0.89127,0.89089,0.89101,191
2025.05.26,20:30,0.89102,0.89117,0.89080,0.89083,200
2025.05.26,21:00,0.89084,0.89092,0.89071,0.89091,253
2025.05.26,21:30,0.89091,0.89093,0.89031,0.89046,265
2025.05.26,22:00,0.89044,0.89076,0.89022,0.89075,199
2025.05.26,22:30,0.89075,0.89091,0.89058,0.89075,298
2025.05.26,23:00,0.89073,0.89089,0.89045,0.89066,254
2025.05.26,23:30,0.89065,0.89124,0.89065,0.89114,253
2025.05.27,00:00,0.89003,0.89057,0.89001,0.89054,254
2025.05.27,00:30,0.89054,0.89064,0.89042,0.89053,206
2025.05.27,01:00,0.89074,0.89085,0.89029,0.89065,77
2025.05.27,01:30,0.89076,0.89083,0.89024,0.89047,142
2025.05.27,02:00,0.89042,0.89072,0.89031,0.89049,163
2025.05.27,02:30,0.89048,0.89064,0.89009,0.89013,150
2025.05.27,03:00,0.89012,0.89063,0.88994,0.89012,129
2025.05.27,03:30,0.89014,0.89109,0.89002,0.89101,151
2025.05.27,04:00,0.89087,0.89126,0.89082,0.89091,83
2025.05.27,04:30,0.89098,0.89130,0.89047,0.89050,70
2025.05.27,05:00,0.89039,0.89053,0.88996,0.89026,145
2025.05.27,05:30,0.89028,0.89028,0.88955,0.89018,144
2025.05.27,06:00,0.89022,0.89061,0.89004,0.89007,129
2025.05.27,06:30,0.88998,0.88998,0.88964,0.88971,114
2025.05.27,07:00,0.89039,0.89040,0.88995,0.89014,71
2025.05.27,07:30,0.89016,0.89018,0.88919,0.88939,127
2025.05.27,08:00,0.88947,0.88961,0.88829,0.88846,114
2025.05.27,08:30,0.88830,0.89001,0.88829,0.88997,81
2025.05.27,09:00,0.89095,0.89102,0.89075,0.89089,36
2025.05.27,09:30,0.89060,0.89083,0.88922,0.88926,105
2025.05.27,10:00,0.88936,0.88938,0.88740,0.88753,141
2025.05.27,10:30,0.88743,0.88826,0.88738,0.88746,113
2025.05.27,11:00,0.88747,0.88826,0.88733,0.88821,142
2025.05.27,11:30,0.88817,0.88835,0.88736,0.88753,127
2025.05.27,12:00,0.88748,0.88827,0.88741,0.88759,150
2025.05.27,12:30,0.88753,0.88781,0.88725,0.88755,164
2025.05.27,13:00,0.88742,0.88756,0.88689,0.88751,137
2025.05.27,13:30,0.88734,0.88753,0.88687,0.88687,144
2025.05.27,14:00,0.88685,0.88757,0.88676,0.88738,139
2025.05.27,14:30,0.88736,0.88800,0.88723,0.88725,138
2025.05.27,15:00,0.88720,0.88782,0.88707,0.88782,126
2025.05.27,15:30,0.88777,0.88839,0.88770,0.88832,147
2025.05.27,16:00,0.88854,0.88889,0.88805,0.88806,89
2025.05.27,16:30,0.88797,0.88844,0.88715,0.88715,64
2025.05.27,17:00,0.88711,0.88771,0.88659,0.88690,109
2025.05.27,17:30,0.88685,0.88696,0.88606,0.88612,162
2025.05.27,18:00,0.88607,0.88646,0.88586,0.88641,150
2025.05.27,18:30,0.88631,0.88682,0.88627,0.88662,160
2025.05.27,19:00,0.88659,0.88689,0.88643,0.88681,185
2025.05.27,19:30,0.88680,0.88774,0.88679,0.88760,200
2025.05.27,20:00,0.88767,0.88767,0.88736,0.88743,170
2025.05.27,20:30,0.88742,0.88809,0.88730,0.88799,196
2025.05.27,21:00,0.88799,0.88887,0.88795,0.88864,207
2025.05.27,21:30,0.88863,0.88924,0.88847,0.88919,220
2025.05.27,22:00,0.88913,0.88939,0.88895,0.88930,200
2025.05.27,22:30,0.88931,0.89057,0.88927,0.89043,188
2025.05.27,23:00,0.89053,0.89100,0.88970,0.88970,221
2025.05.27,23:30,0.88979,0.89004,0.88946,0.88978,177
2025.05.28,00:00,0.88853,0.88957,0.88842,0.88933,71
2025.05.28,00:30,0.88929,0.88962,0.88883,0.88948,113
2025.05.28,01:00,0.88951,0.89023,0.88941,0.89020,130
2025.05.28,01:30,0.89019,0.89064,0.88984,0.89060,153
2025.05.28,02:00,0.89062,0.89081,0.89024,0.89044,150
2025.05.28,02:30,0.89044,0.89047,0.89023,0.89037,132
2025.05.28,03:00,0.89027,0.89073,0.89027,0.89069,187
2025.05.28,03:30,0.89075,0.89075,0.89019,0.89020,162
2025.05.28,04:00,0.89027,0.89091,0.89013,0.89043,124
2025.05.28,04:30,0.89092,0.89109,0.88861,0.88874,150
2025.05.28,05:00,0.88889,0.89037,0.88834,0.89010,143
2025.05.28,05:30,0.89012,0.89040,0.88973,0.88994,134
2025.05.28,06:00,0.88996,0.89047,0.88952,0.89014,141
2025.05.28,06:30,0.89016,0.89104,0.88995,0.89082,149
2025.05.28,07:00,0.89081,0.89087,0.88928,0.88948,153
2025.05.28,07:30,0.88951,0.88976,0.88894,0.88899,144
2025.05.28,08:00,0.88895,0.88981,0.88888,0.88967,102
2025.05.28,08:30,0.88964,0.89007,0.88961,0.88982,144
2025.05.28,09:00,0.88982,0.89045,0.88931,0.89045,118
2025.05.28,09:30,0.89055,0.89066,0.88934,0.88941,184
2025.05.28,10:00,0.88937,0.88993,0.88917,0.88954,153
2025.05.28,10:30,0.88956,0.89027,0.88920,0.89006,114
2025.05.28,11:00,0.89014,0.89105,0.88995,0.89104,144
2025.05.28,11:30,0.89098,0.89100,0.89037,0.89073,146
2025.05.28,12:00,0.89079,0.89102,0.89057,0.89075,172
2025.05.28,12:30,0.89078,0.89093,0.89052,0.89065,158
2025.05.28,13:00,0.89067,0.89067,0.89010,0.89048,118
2025.05.28,13:30,0.89040,0.89050,0.88979,0.89003,113
2025.05.28,14:00,0.89003,0.89038,0.88986,0.89038,156
2025.05.28,14:30,0.89035,0.89036,0.88979,0.89012,154
2025.05.28,15:00,0.89018,0.89035,0.88966,0.88987,124
2025.05.28,15:30,0.88987,0.88995,0.88831,0.88866,147
2025.05.28,16:00,0.88863,0.88879,0.88707,0.88720,113
2025.05.28,16:30,0.88744,0.88761,0.88675,0.88681,99
2025.05.28,17:00,0.88698,0.88833,0.88676,0.88774,106
2025.05.28,17:30,0.88772,0.88812,0.88606,0.88715,134
2025.05.28,18:00,0.88723,0.88754,0.88670,0.88721,126
2025.05.28,18:30,0.88725,0.88725,0.88636,0.88671,161
2025.05.28,19:00,0.88666,0.88753,0.88660,0.88741,188
2025.05.28,19:30,0.88736,0.88772,0.88711,0.88765,162
2025.05.28,20:00,0.88767,0.88844,0.88753,0.88841,159
2025.05.28,20:30,0.88832,0.88861,0.88814,0.88849,195
2025.05.28,21:00,0.88838,0.88875,0.88828,0.88834,177
2025.05.28,21:30,0.88832,0.88872,0.88813,0.88856,207
2025.05.28,22:00,0.88859,0.88874,0.88820,0.88830,179
2025.05.28,22:30,0.88833,0.88897,0.88820,0.88895,188
2025.05.28,23:00,0.88896,0.88926,0.88864,0.88903,163
2025.05.28,23:30,0.88913,0.88948,0.88904,0.88925,118
2025.05.29,00:00,0.88758,0.88846,0.88758,0.88804,55
2025.05.29,00:30,0.88804,0.88814,0.88759,0.88806,135
2025.05.29,01:00,0.88868,0.88903,0.88851,0.88896,128
2025.05.29,01:30,0.88901,0.88971,0.88895,0.88955,169
2025.05.29,02:00,0.88960,0.89056,0.88948,0.89017,58
2025.05.29,02:30,0.89026,0.89034,0.88853,0.88952,49
2025.05.29,03:00,0.88982,0.88982,0.88873,0.88961,95
2025.05.29,03:30,0.88964,0.88989,0.88923,0.88936,161
2025.05.29,04:00,0.88938,0.88947,0.88813,0.88877,73
2025.05.29,04:30,0.88884,0.88899,0.88785,0.88898,103
2025.05.29,05:00,0.88892,0.88900,0.88768,0.88822,146
2025.05.29,05:30,0.88824,0.88908,0.88808,0.88869,144
2025.05.29,06:00,0.88863,0.88926,0.88814,0.88919,135
2025.05.29,06:30,0.88913,0.88953,0.88889,0.88953,163
2025.05.29,07:00,0.88950,0.88960,0.88904,0.88943,166
2025.05.29,07:30,0.88939,0.89012,0.88939,0.89005,137
2025.05.29,08:00,0.88998,0.88998,0.88912,0.88923,182
2025.05.29,08:30,0.88917,0.88964,0.88898,0.88947,145
2025.05.29,09:00,0.88949,0.89045,0.88898,0.89045,79
2025.05.29,09:30,0.89064,0.89084,0.88959,0.88961,149
2025.05.29,10:00,0.88959,0.89044,0.88938,0.89016,118
2025.05.29,10:30,0.89021,0.89104,0.89007,0.89104,147
2025.05.29,11:00,0.89099,0.89101,0.89004,0.89009,135
2025.05.29,11:30,0.89009,0.89030,0.88969,0.89025,155
2025.05.29,12:00,0.89022,0.89071,0.89015,0.89056,169
2025.05.29,12:30,0.89057,0.89103,0.89010,0.89033,164
2025.05.29,13:00,0.89022,0.89062,0.88996,0.89059,139
2025.05.29,13:30,0.89059,0.89065,0.89006,0.89060,158
2025.05.29,14:00,0.89062,0.89062,0.89012,0.89018,171
2025.05.29,14:30,0.89017,0.89059,0.88942,0.88954,133
2025.05.29,15:00,0.88950,0.89044,0.88935,0.88986,124
2025.05.29,15:30,0.89036,0.89105,0.88992,0.89056,98
2025.05.29,16:00,0.89056,0.89056,0.88982,0.89023,117
2025.05.29,16:30,0.89009,0.89021,0.88896,0.88924,68
2025.05.29,17:00,0.88932,0.88982,0.88878,0.88910,105
2025.05.29,17:30,0.88913,0.88990,0.88903,0.88953,124
2025.05.29,18:00,0.88952,0.88994,0.88916,0.88943,162
2025.05.29,18:30,0.88936,0.88980,0.88913,0.88939,153
2025.05.29,19:00,0.88941,0.89022,0.88907,0.88985,104
2025.05.29,19:30,0.88986,0.89031,0.88985,0.89007,206
2025.05.29,20:00,0.89002,0.89016,0.88953,0.88957,178
2025.05.29,20:30,0.88951,0.89013,0.88948,0.88984,166
2025.05.29,21:00,0.88989,0.89045,0.88972,0.88978,184
2025.05.29,21:30,0.88964,0.89018,0.88964,0.89002,209
2025.05.29,22:00,0.89004,0.89006,0.88970,0.88986,190
2025.05.29,22:30,0.88988,0.89022,0.88978,0.89021,191
2025.05.29,23:00,0.89020,0.89020,0.88974,0.88984,184
2025.05.29,23:30,0.88983,0.88984,0.88931,0.88937,161
2025.05.30,00:00,0.88833,0.88929,0.88813,0.88929,296
2025.05.30,00:30,0.88926,0.88953,0.88878,0.88892,301
2025.05.30,01:00,0.88942,0.88987,0.88914,0.88966,139
2025.05.30,01:30,0.88966,0.88994,0.88951,0.88951,134
2025.05.30,02:00,0.88963,0.88990,0.88943,0.88983,151
2025.05.30,02:30,0.88985,0.89003,0.88956,0.88967,155
2025.05.30,03:00,0.88973,0.89048,0.88951,0.89043,139
2025.05.30,03:30,0.89042,0.89042,0.88906,0.89034,136
2025.05.30,04:00,0.89043,0.89056,0.88895,0.88917,77
2025.05.30,04:30,0.88898,0.88898,0.88786,0.88818,108
2025.05.30,05:00,0.88813,0.88848,0.88772,0.88847,98
2025.05.30,05:30,0.88833,0.88833,0.88772,0.88828,137
2025.05.30,06:00,0.88829,0.88874,0.88815,0.88822,169
2025.05.30,06:30,0.88825,0.88841,0.88791,0.88828,176
2025.05.30,07:00,0.88827,0.88857,0.88807,0.88848,201
2025.05.30,07:30,0.88847,0.88872,0.88834,0.88865,201
2025.05.30,08:00,0.88869,0.88892,0.88857,0.88885,164
2025.05.30,08:30,0.88887,0.88960,0.88881,0.88889,124
2025.05.30,09:00,0.88887,0.88896,0.88830,0.88833,116
2025.05.30,09:30,0.88839,0.88839,0.88764,0.88767,133
2025.05.30,10:00,0.88756,0.88756,0.88593,0.88664,100
2025.05.30,10:30,0.88667,0.88704,0.88655,0.88672,143
2025.05.30,11:00,0.88683,0.88708,0.88642,0.88695,150
2025.05.30,11:30,0.88698,0.88725,0.88644,0.88644,166
2025.05.30,12:00,0.88631,0.88672,0.88603,0.88638,163
2025.05.30,12:30,0.88628,0.88680,0.88600,0.88679,140
2025.05.30,13:00,0.88674,0.88730,0.88667,0.88728,151
2025.05.30,13:30,0.88730,0.88747,0.88673,0.88679,159
2025.05.30,14:00,0.88675,0.88714,0.88658,0.88671,144
2025.05.30,14:30,0.88665,0.88678,0.88635,0.88664,147
2025.05.30,15:00,0.88662,0.88717,0.88562,0.88649,53
2025.05.30,15:30,0.88605,0.88644,0.88575,0.88591,120
2025.05.30,16:00,0.88585,0.88585,0.88466,0.88470,119
2025.05.30,16:30,0.88493,0.88493,0.88407,0.88431,68
2025.05.30,17:00,0.88422,0.88576,0.88408,0.88530,99
2025.05.30,17:30,0.88541,0.88563,0.88447,0.88466,97
2025.05.30,18:00,0.88477,0.88519,0.88447,0.88501,152
2025.05.30,18:30,0.88491,0.88507,0.88421,0.88437,167
2025.05.30,19:00,0.88436,0.88556,0.88436,0.88483,190
2025.05.30,19:30,0.88518,0.88518,0.88341,0.88378,113
2025.05.30,20:00,0.88378,0.88489,0.88378,0.88454,166
2025.05.30,20:30,0.88459,0.88459,0.88413,0.88427,194
2025.05.30,21:00,0.88430,0.88455,0.88392,0.88395,182
2025.05.30,21:30,0.88396,0.88397,0.88352,0.88359,216
2025.05.30,22:00,0.88360,0.88392,0.88346,0.88388,214
2025.05.30,22:30,0.88388,0.88450,0.88380,0.88450,213
2025.05.30,23:00,0.88436,0.88473,0.88390,0.88428,193
2025.05.30,23:30,0.88426,0.88441,0.88348,0.88360,194
2025.06.02,00:00,0.88308,0.88386,0.88303,0.88341,28
2025.06.02,00:30,0.88344,0.88377,0.88317,0.88331,178
2025.06.02,01:00,0.88354,0.88438,0.88344,0.88430,164
2025.06.02,01:30,0.88411,0.88476,0.88396,0.88475,162
2025.06.02,02:00,0.88476,0.88505,0.88476,0.88495,178
2025.06.02,02:30,0.88496,0.88506,0.88427,0.88427,218
2025.06.02,03:00,0.88440,0.88536,0.88440,0.88536,169
2025.06.02,03:30,0.88538,0.88575,0.88509,0.88557,187
2025.06.02,04:00,0.88557,0.88704,0.88550,0.88704,171
2025.06.02,04:30,0.88674,0.88681,0.88572,0.88576,166
2025.06.02,05:00,0.88579,0.88670,0.88557,0.88653,154
2025.06.02,05:30,0.88658,0.88665,0.88569,0.88571,201
2025.06.02,06:00,0.88568,0.88592,0.88478,0.88483,153
2025.06.02,06:30,0.88479,0.88534,0.88475,0.88519,180
2025.06.02,07:00,0.88532,0.88554,0.88503,0.88554,173
2025.06.02,07:30,0.88528,0.88587,0.88528,0.88566,183
2025.06.02,08:00,0.88565,0.88599,0.88557,0.88572,197
2025.06.02,08:30,0.88578,0.88619,0.88548,0.88606,158
2025.06.02,09:00,0.88601,0.88626,0.88569,0.88584,114
2025.06.02,09:30,0.88588,0.88677,0.88588,0.88605,115
2025.06.02,10:00,0.88601,0.88715,0.88601,0.88673,104
2025.06.02,10:30,0.88669,0.88729,0.88665,0.88676,187
2025.06.02,11:00,0.88674,0.88701,0.88626,0.88657,183
2025.06.02,11:30,0.88661,0.88728,0.88661,0.88711,180
2025.06.02,12:00,0.88713,0.88758,0.88713,0.88738,141
2025.06.02,12:30,0.88740,0.88788,0.88732,0.88779,175
2025.06.02,13:00,0.88772,0.88792,0.88714,0.88780,172
2025.06.02,13:30,0.88772,0.88790,0.88738,0.88774,186
2025.06.02,14:00,0.88778,0.88855,0.88757,0.88855,180
2025.06.02,14:30,0.88852,0.88886,0.88784,0.88806,142
2025.06.02,15:00,0.88808,0.88863,0.88806,0.88852,140
2025.06.02,15:30,0.88851,0.88881,0.88825,0.88854,175
2025.06.02,16:00,0.88848,0.88852,0.88738,0.88738,174
2025.06.02,16:30,0.88741,0.88771,0.88723,0.88756,105
2025.06.02,17:00,0.88763,0.88909,0.88733,0.88874,146
2025.06.02,17:30,0.88885,0.89038,0.88885,0.89010,175
2025.06.02,18:00,0.89011,0.89039,0.88940,0.88943,187
2025.06.02,18:30,0.88941,0.88995,0.88926,0.88953,199
2025.06.02,19:00,0.88934,0.88951,0.88910,0.88910,191
2025.06.02,19:30,0.88903,0.88942,0.88889,0.88928,205
2025.06.02,20:00,0.88925,0.88959,0.88925,0.88937,209
2025.06.02,20:30,0.88932,0.88966,0.88930,0.88945,242
2025.06.02,21:00,0.88935,0.88952,0.88917,0.88950,191
2025.06.02,21:30,0.88951,0.89025,0.88941,0.89019,207
2025.06.02,22:00,0.89018,0.89027,0.88986,0.89014,217
2025.06.02,22:30,0.89013,0.89019,0.88990,0.89004,198
2025.06.02,23:00,0.89005,0.89066,0.89005,0.89065,189
2025.06.02,23:30,0.89066,0.89110,0.89060,0.89080,166
2025.06.03,00:00,0.89048,0.89063,0.88904,0.88961,139
2025.06.03,00:30,0.88963,0.88976,0.88937,0.88944,98
2025.06.03,01:00,0.88952,0.89067,0.88948,0.89046,111
2025.06.03,01:30,0.89051,0.89057,0.89030,0.89057,161
2025.06.03,02:00,0.89053,0.89077,0.89045,0.89056,162
2025.06.03,02:30,0.89057,0.89112,0.89031,0.89092,182
2025.06.03,03:00,0.89094,0.89103,0.89034,0.89066,119
2025.06.03,03:30,0.89069,0.89105,0.89053,0.89071,158
2025.06.03,04:00,0.89085,0.89095,0.88963,0.88972,139
2025.06.03,04:30,0.88982,0.88997,0.88926,0.88932,136
2025.06.03,05:00,0.88933,0.88939,0.88856,0.88856,145
2025.06.03,05:30,0.88857,0.88865,0.88773,0.88794,147
2025.06.03,06:00,0.88786,0.88856,0.88763,0.88803,169
2025.06.03,06:30,0.88800,0.88827,0.88778,0.88797,182
2025.06.03,07:00,0.88790,0.88829,0.88775,0.88817,168
2025.06.03,07:30,0.88813,0.88834,0.88780,0.88799,197
2025.06.03,08:00,0.88792,0.88820,0.88634,0.88643,147
2025.06.03,08:30,0.88645,0.88763,0.88633,0.88756,159
2025.06.03,09:00,0.88741,0.88741,0.88613,0.88673,159
2025.06.03,09:30,0.88670,0.88705,0.88612,0.88703,145
2025.06.03,10:00,0.88698,0.88725,0.88618,0.88679,132
2025.06.03,10:30,0.88680,0.88713,0.88649,0.88687,181
2025.06.03,11:00,0.88678,0.88690,0.88639,0.88665,169
2025.06.03,11:30,0.88664,0.88695,0.88625,0.88628,199
2025.06.03,12:00,0.88624,0.88681,0.88602,0.88653,175
2025.06.03,12:30,0.88652,0.88688,0.88626,0.88663,161
2025.06.03,13:00,0.88656,0.88704,0.88644,0.88700,165
2025.06.03,13:30,0.88696,0.88724,0.88658,0.88670,186
2025.06.03,14:00,0.88678,0.88693,0.88636,0.88688,143
2025.06.03,14:30,0.88690,0.88722,0.88686,0.88711,180
2025.06.03,15:00,0.88702,0.88720,0.88615,0.88656,141
2025.06.03,15:30,0.88657,0.88657,0.88569,0.88585,147
2025.06.03,16:00,0.88583,0.88672,0.88572,0.88575,184
2025.06.03,16:30,0.88577,0.88639,0.88543,0.88601,89
2025.06.03,17:00,0.88575,0.88719,0.88543,0.88719,100
2025.06.03,17:30,0.88713,0.88723,0.88617,0.88651,146
2025.06.03,18:00,0.88659,0.88674,0.88620,0.88661,192
2025.06.03,18:30,0.88676,0.88712,0.88648,0.88655,196
2025.06.03,19:00,0.88657,0.88703,0.88657,0.88665,201
2025.06.03,19:30,0.88658,0.88666,0.88637,0.88659,194
2025.06.03,20:00,0.88659,0.88767,0.88659,0.88748,191
2025.06.03,20:30,0.88749,0.88757,0.88723,0.88738,229
2025.06.03,21:00,0.88738,0.88738,0.88676,0.88688,224
2025.06.03,21:30,0.88683,0.88721,0.88681,0.88710,247
2025.06.03,22:00,0.88708,0.88723,0.88676,0.88685,214
2025.06.03,22:30,0.88686,0.88714,0.88659,0.88678,219
2025.06.03,23:00,0.88675,0.88694,0.88660,0.88677,222
2025.06.03,23:30,0.88675,0.88718,0.88662,0.88662,154
2025.06.04,00:00,0.88473,0.88608,0.88473,0.88608,179
2025.06.04,00:30,0.88581,0.88657,0.88572,0.88655,98
2025.06.04,01:00,0.88694,0.88715,0.88680,0.88705,88
2025.06.04,01:30,0.88698,0.88698,0.88657,0.88689,166
2025.06.04,02:00,0.88697,0.88697,0.88644,0.88664,138
2025.06.04,02:30,0.88661,0.88680,0.88649,0.88659,158
2025.06.04,03:00,0.88651,0.88674,0.88584,0.88615,161
2025.06.04,03:30,0.88599,0.88645,0.88581,0.88594,162
2025.06.04,04:00,0.88586,0.88653,0.88558,0.88603,121
2025.06.04,04:30,0.88564,0.88753,0.88536,0.88738,132
2025.06.04,05:00,0.88747,0.88826,0.88708,0.88712,162
2025.06.04,05:30,0.88713,0.88717,0.88643,0.88665,170
2025.06.04,06:00,0.88663,0.88688,0.88641,0.88659,205
2025.06.04,06:30,0.88654,0.88694,0.88632,0.88671,173
2025.06.04,07:00,0.88672,0.88705,0.88624,0.88661,173
2025.06.04,07:30,0.88660,0.88660,0.88585,0.88590,149
2025.06.04,08:00,0.88591,0.88619,0.88558,0.88582,177
2025.06.04,08:30,0.88575,0.88646,0.88551,0.88613,164
2025.06.04,09:00,0.88606,0.88679,0.88584,0.88647,146
2025.06.04,09:30,0.88652,0.88704,0.88648,0.88667,161
2025.06.04,10:00,0.88654,0.88728,0.88643,0.88725,145
2025.06.04,10:30,0.88730,0.88760,0.88635,0.88635,155
2025.06.04,11:00,0.88627,0.88723,0.88626,0.88723,161
2025.06.04,11:30,0.88726,0.88771,0.88721,0.88752,152
2025.06.04,12:00,0.88754,0.88823,0.88725,0.88818,174
2025.06.04,12:30,0.88810,0.88846,0.88784,0.88794,152
2025.06.04,13:00,0.88797,0.88864,0.88782,0.88828,154
2025.06.04,13:30,0.88822,0.88825,0.88778,0.88801,140
2025.06.04,14:00,0.88801,0.88813,0.88767,0.88789,189
2025.06.04,14:30,0.88790,0.88896,0.88786,0.88860,192
2025.06.04,15:00,0.88863,0.88935,0.88852,0.88883,133
2025.06.04,15:30,0.88877,0.88968,0.88874,0.88940,162
2025.06.04,16:00,0.88933,0.88949,0.88890,0.88910,183
2025.06.04,16:30,0.88904,0.88967,0.88895,0.88945,159
2025.06.04,17:00,0.88947,0.88948,0.88851,0.88878,118
2025.06.04,17:30,0.88875,0.88876,0.88807,0.88833,134
2025.06.04,18:00,0.88835,0.88853,0.88780,0.88789,171
2025.06.04,18:30,0.88790,0.88836,0.88777,0.88820,205
2025.06.04,19:00,0.88819,0.88819,0.88774,0.88805,218
2025.06.04,19:30,0.88804,0.88844,0.88791,0.88804,226
2025.06.04,20:00,0.88786,0.88803,0.88771,0.88781,206
2025.06.04,20:30,0.88778,0.88821,0.88775,0.88807,211
2025.06.04,21:00,0.88806,0.88845,0.88788,0.88826,209
2025.06.04,21:30,0.88827,0.88836,0.88795,0.88796,210
2025.06.04,22:00,0.88797,0.88817,0.88767,0.88809,207
2025.06.04,22:30,0.88812,0.88830,0.88794,0.88822,163
2025.06.04,23:00,0.88825,0.88832,0.88782,0.88823,182
2025.06.04,23:30,0.88824,0.88829,0.88782,0.88787,189
2025.06.05,00:00,0.88752,0.88752,0.88638,0.88659,143
